rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	Azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/095/215/GCA_900095215.1_PPGSP_Ewo1_chr	Polynucleobacter_necessarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/096/755/GCA_900096755.1_Fsp1.4_chr	Polynucleobacter_necessarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/096/765/GCA_900096765.1_PPGSP_Eae1_chr	Polynucleobacter_necessarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/345/GCA_000016345.1_ASM1634v1	Polynucleobacter_asymbioticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/545/GCA_001874545.1_ASM187454v1	Polynucleobacter_asymbioticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/565/GCA_001874565.1_ASM187456v1	Polynucleobacter_asymbioticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/585/GCA_001874585.1_ASM187458v1	Polynucleobacter_asymbioticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/904/085/GCA_007904085.1_ASM790408v1	Euhalothece_natronophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/425/GCA_000017425.1_ASM1742v1	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/250/885/GCA_002250885.2_ASM225088v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/250/905/GCA_002250905.2_ASM225090v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/250/925/GCA_002250925.2_ASM225092v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/250/945/GCA_002250945.2_ASM225094v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/250/965/GCA_002250965.2_ASM225096v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/251/005/GCA_002251005.2_ASM225100v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/251/025/GCA_002251025.2_ASM225102v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/251/045/GCA_002251045.2_ASM225104v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/251/055/GCA_002251055.2_ASM225105v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/251/115/GCA_002251115.2_ASM225111v2	Bacillus_cytotoxicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/075/GCA_000166075.1_ASM16607v1	Geobacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/000/795/GCA_008000795.1_ASM800079v1	Rhodanobacter_glycinis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/965/GCA_000092965.1_ASM9296v1	Thermoanaerobacter_mathranii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/198/195/GCA_900198195.1_Tjejuense_V1	Tenacibaculum_jejuense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/575/GCA_000737575.1_ASM73757v1	Synechococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/595/GCA_000737595.1_ASM73759v1	Synechococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/355/GCA_002356355.1_ASM235635v1	Thiohalobacter_thiocyanaticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/698/865/GCA_000698865.1_ASM69886v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/761/195/GCA_000761195.1_ASM76119v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/963/835/GCA_000963835.1_ASM96383v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/023/535/GCA_001023535.1_ASM102353v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/602/135/GCA_001602135.1_ASM160213v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/875/GCA_002355875.1_ASM235587v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/844/145/GCA_002844145.1_ASM284414v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/008/635/GCA_003008635.1_ASM300863v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/345/GCA_003850345.1_ASM385034v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/365/GCA_003850365.1_ASM385036v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/385/GCA_003850385.1_ASM385038v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/405/GCA_003850405.1_ASM385040v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/425/GCA_003850425.1_ASM385042v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/445/GCA_003850445.1_ASM385044v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/465/GCA_003850465.1_ASM385046v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/485/GCA_003850485.1_ASM385048v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/505/GCA_003850505.1_ASM385050v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/525/GCA_003850525.1_ASM385052v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/585/GCA_003850585.1_ASM385058v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/605/GCA_003850605.1_ASM385060v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/145/GCA_003851145.1_ASM385114v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/165/GCA_003851165.1_ASM385116v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/205/GCA_003851205.1_ASM385120v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/225/GCA_003851225.1_ASM385122v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/265/GCA_003851265.1_ASM385126v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/285/GCA_003851285.1_ASM385128v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/305/GCA_003851305.1_ASM385130v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/345/GCA_003851345.1_ASM385134v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/365/GCA_003851365.1_ASM385136v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/385/GCA_003851385.1_ASM385138v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/405/GCA_003851405.1_ASM385140v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/425/GCA_003851425.1_ASM385142v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/445/GCA_003851445.1_ASM385144v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/785/GCA_003851785.1_ASM385178v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/805/GCA_003851805.1_ASM385180v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/835/GCA_003851835.1_ASM385183v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/865/GCA_003851865.1_ASM385186v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/905/GCA_003851905.1_ASM385190v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/925/GCA_003851925.1_ASM385192v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/955/GCA_003851955.1_ASM385195v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/985/GCA_003851985.1_ASM385198v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/005/GCA_003852005.1_ASM385200v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/945/765/GCA_003945765.1_ASM394576v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/362/955/GCA_009362955.1_ASM936295v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/834/495/GCA_009834495.1_ASM983449v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/092/525/GCA_010092525.1_ASM1009252v1	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/995/GCA_900636995.1_46338_G02	Pseudomonas_chlororaphis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/635/915/GCA_000635915.2_ASM63591v2	Brevundimonas_naejangsanensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/627/995/GCA_003627995.1_ASM362799v1	Brevundimonas_naejangsanensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/065/GCA_004421065.1_ASM442106v1	Brevundimonas_naejangsanensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/262/015/GCA_001262015.1_ASM126201v1	Prevotella_fusca
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/385/GCA_000730385.1_ASM73038v1	Alteromonas_australica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/934/525/GCA_000934525.1_ASM93452v1	Alteromonas_australica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/731/655/GCA_010731655.1_ASM1073165v1	Mycobacterium_paraseoulense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/475/GCA_000953475.1_MfumSolVChr1	Methylacidiphilum_fumariolicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/258/405/GCA_000258405.1_ASM25840v1	Ignavibacterium_album
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/175/935/GCA_000175935.2_ASM17593v2	Pantoea_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/035/GCA_000176035.2_ASM17603v2	Mesorhizobium_opportunistum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/225/GCA_000815225.1_ASM81522v1	Allofrancisella_guangzhouensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/346/775/GCA_003346775.1_ASM334677v1	Arcobacter_mytili
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/234/495/GCA_002234495.1_ASM223449v1	Arenibacter_algicola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/589/745/GCA_003589745.1_ASM358974v1	Lachnoanaerobaculum_umeaense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/387/945/GCA_902387945.1_UHGG_MGYG-HGUT-02522	Lachnoanaerobaculum_umeaense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/515/105/GCA_003515105.1_ASM351510v1	Pseudoalteromonas_donghaensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/195/555/GCA_000195555.1_ASM19555v1	Francisella_hispaniensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/885/235/GCA_001885235.1_ASM188523v1	Francisella_hispaniensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/605/GCA_000022605.2_ASM2260v1	Blattabacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/764/565/GCA_011764565.1_ASM1176456v1	Phytohabitans_suffuscus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/740/265/GCA_009740265.1_ASM974026v1	Proteus_cibarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/856/995/GCA_009856995.1_ASM985699v1	Proteus_cibarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/045/795/GCA_011045795.1_ASM1104579v1	Proteus_cibarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/045/835/GCA_011045835.1_ASM1104583v1	Proteus_cibarius
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/628/755/GCA_003628755.1_ASM362875v1	Christensenella_minuta
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/683/765/GCA_900683765.1_Phascolarctobacterium_succinatutens_82G5	Phascolarctobacterium_succinatutens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/283/515/GCA_000283515.1_ASM28351v1	Sphingobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/334/685/GCA_002334685.1_ASM233468v1	Desulfovibrio_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/685/GCA_001721685.1_ASM172168v1	Bacillus_beveridgei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/998/885/GCA_001998885.1_ASM199888v1	Vagococcus_penaei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/534/665/GCA_001534665.1_ASM153466v1	Candidatus_Arsenophonus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/050/435/GCA_001050435.1_ASM105043v1	Lactobacillus_koreensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/263/395/GCA_001263395.1_ASM126339v1	Bifidobacterium_actinocoloniiforme
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/410/315/GCA_003410315.1_ASM341031v1	Olleya_aquimaris
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/175/GCA_000214175.1_ASM21417v1	Hoyosella_subflava
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/015/GCA_008807015.1_ASM880701v1	Neisseria_zalophi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/935/GCA_000176935.3_ASM17693v3	Burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/885/GCA_000092885.1_ASM9288v1	Paraburkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/685/GCA_000148685.1_ASM14868v1	Burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/187/075/GCA_900187075.1_50432_F01	Staphylococcus_stepanovicii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/365/GCA_002005365.1_ASM200536v1	Paenalcaligenes_hominis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/545/GCA_001687545.1_ASM168754v1	Altererythrobacter_namhicola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/104/505/GCA_004104505.1_ASM410450v1	Streptomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/221/365/GCA_005221365.1_ASM522136v1	Rhizobium_pusense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/177/655/GCA_000177655.2_ASM17765v2	Micromonospora_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/274/825/GCA_008274825.1_ASM827482v1	Sphingobacterium_hotanense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/886/335/GCA_005886335.1_ASM588633v1	Actinomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/998/765/GCA_001998765.1_ASM199876v1	Anaerostipes_hadrus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/388/025/GCA_902388025.1_UHGG_MGYG-HGUT-02528	Anaerostipes_hadrus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/389/965/GCA_000389965.1_ASM38996v1	Actinoplanes_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/297/055/GCA_000297055.2_ASM29705v2	Sulfuricella_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/296/535/GCA_004296535.1_ASM429653v1	endosymbiont_of
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/905/GCA_003351905.1_ASM335190v1	Cardinium_endosymbiont
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/325/GCA_000023325.1_ASM2332v1	Kosmotoga_olearia
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/705/GCA_003812705.1_ASM381270v1	Chryseobacterium_arthrosphaerae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/163/055/GCA_000163055.2_ASM16305v2	Prevotella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/923/295/GCA_004923295.1_ASM492329v1	Azospirillum_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/455/875/GCA_011455875.1_ASM1145587v1	Basfia_succiniciproducens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/117/405/GCA_002117405.1_ASM211740v1	Methylocystis_bryophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/237/445/GCA_002237445.1_ASM223744v1	Neisseria_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/934/605/GCA_000934605.2_ASM93460v2	Pandoraea_vervacti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/105/GCA_001029105.3_ASM102910v3	Pandoraea_faecigallinarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/755/585/GCA_000755585.2_ASM75558v2	Arthrobacter_alpinus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/294/625/GCA_001294625.1_ASM129462v1	Arthrobacter_alpinus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/445/575/GCA_001445575.1_ASM144557v1	Arthrobacter_alpinus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/415/GCA_000166415.1_ASM16641v1	Halanaerobium_hydrogeniformans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/247/605/GCA_008247605.1_ASM824760v1	Kushneria_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/205/GCA_000262205.1_ASM26220v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/505/725/GCA_000505725.1_ASM50572v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/042/525/GCA_001042525.2_ASM104252v2	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/042/545/GCA_001042545.2_ASM104254v2	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/042/565/GCA_001042565.2_ASM104256v2	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/190/905/GCA_001190905.2_ASM119090v2	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/885/275/GCA_001885275.1_ASM188527v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/245/GCA_008330245.1_ASM833024v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/265/GCA_008330265.1_ASM833026v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/285/GCA_008330285.1_ASM833028v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/305/GCA_008330305.1_ASM833030v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/325/GCA_008330325.1_ASM833032v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/345/GCA_008330345.1_ASM833034v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/365/GCA_008330365.1_ASM833036v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/385/GCA_008330385.1_ASM833038v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/405/GCA_008330405.1_ASM833040v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/425/GCA_008330425.1_ASM833042v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/445/GCA_008330445.1_ASM833044v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/465/GCA_008330465.1_ASM833046v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/485/GCA_008330485.1_ASM833048v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/505/GCA_008330505.1_ASM833050v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/525/GCA_008330525.1_ASM833052v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/545/GCA_008330545.1_ASM833054v1	Francisella_noatunensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/005/GCA_000014005.1_ASM1400v1	Candidatus_Koribacter
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/565/GCA_003850565.1_ASM385056v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/850/545/GCA_003850545.1_ASM385054v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/295/GCA_003852295.1_ASM385229v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/355/GCA_003852355.1_ASM385235v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/375/GCA_003852375.1_ASM385237v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/235/GCA_003852235.1_ASM385223v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/685/GCA_003851685.1_ASM385168v1	Pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/831/065/GCA_000831065.1_ASM83106v1	Bacillus_bombysepticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/535/GCA_002850535.1_ASM285053v1	Bacillus_siamensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/542/335/GCA_006542335.1_ASM654233v1	Neokomagataea_tanensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/970/805/GCA_007970805.1_ASM797080v1	Flavisolibacter_ginsenosidimutans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/970/185/GCA_007970185.1_ASM797018v1	Pseudobacter_ginsenosidimutans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/827/175/GCA_901827175.1_ASM90182717v1	Variovorax_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/346/815/GCA_003346815.1_ASM334681v1	Halarcobacter_bivalviorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/064/855/GCA_006064855.1_ASM606485v1	Sulfitobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/215/GCA_000196215.1_ASM19621v1	Borreliella_bavariensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/814/425/GCA_003814425.1_ASM381442v1	Borreliella_bavariensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/542/315/GCA_006542315.2_ASM654231v2	Halomonas_titanicae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/119/115/GCA_003119115.1_ASM311911v1	Azospirillum_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/775/GCA_000294775.2_ASM29477v2	Bacillus_oceanisediminis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/215/GCA_002953215.1_ASM295321v1	Mixta_calida
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/195/GCA_002953195.1_ASM295319v1	Mixta_gaviniae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/695/GCA_000230695.3_ASM23069v3	Rhodanobacter_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/242/895/GCA_000242895.3_ASM24289v3	Bacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/385/GCA_001483385.1_ASM148338v1	Tenacibaculum_dicentrarchi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/441/555/GCA_000441555.1_ASM44155v1	Candidatus_Profftella
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/785/GCA_001278785.1_ASM127878v1	Candidatus_Profftella
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/679/725/GCA_001679725.1_ASM167972v1	Cryobacterium_arcticum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/975/GCA_000331975.1_ASM33197v1	Candidatus_Uzinura
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/165/GCA_000091165.1_ASM9116v1	Candidatus_Methylomirabilis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/565/GCA_001717565.1_ASM171756v1	Propionibacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/330/865/GCA_000330865.1_ASM33086v1	Serratia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/218/025/GCA_002218025.2_ASM221802v2	Vibrio_casei
